306-6-2-B-DEAD_2	0.410419	0.313963	0.331355	0.375874	0.378778	0.373341	0.373241	0.351073	0.373946	0.430730	0.366474	0.302400	0.349521	0.336622	0.347065	0.330555	0.406740	0.328774	0.358829	0.325852	0.391033	0.368767	0.329776	0.398820	0.418658	0.363019	0.320012	0.410390	0.386761	0.385412	0.439438	0.361503	0.318231	0.394893	0.360379	0.339120	0.446092	0.319722	0.347677	0.337718	0.369339	0.312458	0.341789	0.354578	0.383928	0.382576	0.339588	0.383412	0.345807	0.339902	0.392956	0.399214	0.327326	0.360305	0.296921	0.365871	0.399633	0.349703	0.339767	0.338150	0.352312	0.306252	0.365511	0.378058	0.317852	0.323359	0.371536	0.379762	0.375614	0.347465	0.394340	0.322462	0.383863	0.428421	0.379613	0.377815	0.356295	0.323156	0.340192	0.335741	0.370342	0.343370	0.397682	0.354898	0.380220	0.338222	0.346464	0.347415	0.399834	0.372030	0.408978	0.354548	0.387484	0.303497	0.383322	0.391775	0.336727	0.461465	0.373968	0.320116	0.365838	0.404050	0.396065	0.308814	0.370748	0.308557	0.340527	0.340547	0.378598	0.410490	0.409548	0.392244	0.385813	0.362604	0.428571	0.393186	0.348798	0.340917	0.381330	0.346398	0.388509	0.342782	0.328096	0.372173	0.334101	0.415399	0.377336	0.386158	0.346526	0.347110	0.319678	0.368990	0.370804	0.389770	0.383335	0.301637	0.375582	0.390739	0.377377	0.379684	0.352252	0.356083	0.350291	0.381809	0.404032	0.354036	0.267272	0.391116	0.364335	0.335829	0.384900	0.326740	0.360659	0.435722	0.376771	0.387288	0.434294	0.413771	0.340874	0.378409	0.411067	0.390337	0.346587	0.417984	0.389758	0.387342	0.330312	0.368981	0.367965	0.373268	0.331102	0.319145	0.352865	0.361649	0.368090	0.357256	0.352652	0.354241	0.398080	0.362552	0.393232	0.407512	0.394548	0.396568	0.269469	0.325258	0.370980	0.348800	0.347803	0.000000	0.316206	0.339508	0.317208	0.327326	0.433281	0.386040	0.420995	0.336711	0.390059	0.395824	0.391998	0.384731	0.396296	0.347530	0.326781	0.399397	0.395769	0.373633	0.399299	0.382029	0.366062	0.383527	0.350118	0.368098	0.341084	0.393758	0.378160	0.296264	0.383269	0.349003	0.343166	0.348471	0.309042	0.378324	0.387520	0.382147	0.318254	0.356859	0.416897	0.345459	0.328979	0.359137	0.366941	0.425250	0.358832	0.402961	0.302347	0.314203	0.424602	0.405719	0.357220	0.314918	0.332752	0.385633	0.324857	0.358633	0.336529	0.318121	0.402368	0.395290	0.337867	0.332876	0.387580	0.383650	0.328492
306-3-EM-CAST-A_5	0.379659	0.335173	0.325520	0.356943	0.352564	0.361521	0.317439	0.375467	0.358795	0.426197	0.367528	0.355549	0.340161	0.351268	0.357059	0.343863	0.386914	0.381478	0.322447	0.331457	0.368702	0.372410	0.320644	0.316774	0.329692	0.326357	0.342997	0.396082	0.334830	0.390544	0.365926	0.357783	0.339265	0.317357	0.396655	0.311629	0.375901	0.335894	0.311450	0.333609	0.350953	0.343196	0.346460	0.355098	0.375998	0.324403	0.360661	0.403262	0.362588	0.339322	0.399776	0.401551	0.288027	0.323466	0.282973	0.367219	0.387229	0.361912	0.319402	0.393799	0.294691	0.295460	0.397710	0.334809	0.309839	0.346402	0.260573	0.332795	0.382759	0.400009	0.350983	0.304785	0.392262	0.349606	0.346938	0.389561	0.343183	0.297672	0.378478	0.422465	0.395311	0.346315	0.361027	0.365986	0.315322	0.303316	0.319308	0.361301	0.323747	0.261866	0.425463	0.298972	0.350045	0.326475	0.353988	0.327132	0.358473	0.403642	0.377613	0.281783	0.345719	0.407389	0.388981	0.297414	0.327616	0.304937	0.388824	0.356878	0.325308	0.366416	0.404698	0.375535	0.379014	0.343113	0.434783	0.423339	0.287420	0.321391	0.383859	0.310663	0.402105	0.376199	0.326089	0.384207	0.325657	0.336768	0.391060	0.336670	0.314576	0.317409	0.285344	0.316411	0.342674	0.400361	0.351129	0.305803	0.328414	0.394373	0.375679	0.361851	0.327445	0.386074	0.299992	0.407978	0.404355	0.356532	0.286684	0.385463	0.352283	0.288328	0.340263	0.413060	0.373468	0.350589	0.336880	0.338537	0.376007	0.416569	0.360493	0.393240	0.354163	0.363122	0.334839	0.330844	0.358441	0.363362	0.352941	0.315091	0.311545	0.403654	0.341719	0.322242	0.356868	0.356539	0.291161	0.321572	0.362885	0.300803	0.348475	0.370889	0.343380	0.412481	0.342495	0.370880	0.326689	0.334386	0.354111	0.300475	0.363338	0.316206	0.000000	0.342792	0.283025	0.312613	0.312838	0.350872	0.379151	0.335601	0.319728	0.366133	0.315751	0.412151	0.367603	0.365011	0.322521	0.363802	0.352703	0.363839	0.371047	0.344177	0.337170	0.327443	0.313758	0.353703	0.383571	0.406351	0.324636	0.299498	0.323624	0.315848	0.280299	0.302357	0.294935	0.381300	0.333003	0.356533	0.307348	0.332411	0.428766	0.336058	0.383276	0.335867	0.354730	0.372271	0.313908	0.411612	0.326887	0.287371	0.420788	0.319410	0.324035	0.345129	0.283528	0.350136	0.288069	0.315922	0.358644	0.316123	0.333458	0.370494	0.315411	0.300673	0.381249	0.350373	0.355093
306-5-5-7_3 	0.347169	0.343622	0.361427	0.332370	0.370023	0.402667	0.354039	0.358025	0.371947	0.413734	0.343327	0.347954	0.375558	0.362193	0.356974	0.329156	0.389018	0.367445	0.302994	0.354741	0.378620	0.403493	0.345406	0.400282	0.365296	0.378359	0.344484	0.365235	0.392663	0.379656	0.391702	0.326564	0.330840	0.372760	0.379742	0.331891	0.396178	0.352817	0.351977	0.373285	0.346081	0.363046	0.312547	0.376642	0.425333	0.364174	0.356295	0.372977	0.351452	0.355758	0.409000	0.397891	0.328801	0.313481	0.332576	0.337782	0.425410	0.368248	0.287933	0.338355	0.317851	0.313278	0.368100	0.369775	0.338244	0.330906	0.327623	0.339243	0.395113	0.350597	0.392148	0.321470	0.432019	0.381689	0.402009	0.356901	0.402352	0.348982	0.355370	0.372295	0.369367	0.398713	0.349077	0.341521	0.374462	0.377647	0.376536	0.360987	0.373680	0.324704	0.428408	0.326914	0.369042	0.327701	0.368588	0.387058	0.369751	0.408935	0.342589	0.330557	0.365421	0.421187	0.421774	0.303076	0.346576	0.355898	0.418566	0.375052	0.339172	0.382292	0.392092	0.394746	0.367793	0.366667	0.465839	0.370417	0.304942	0.354259	0.382397	0.372766	0.406784	0.343033	0.300771	0.354254	0.374346	0.363798	0.378735	0.352332	0.306208	0.344342	0.307317	0.372754	0.358944	0.391247	0.375289	0.348006	0.329651	0.414382	0.390337	0.373908	0.389741	0.354301	0.350037	0.394842	0.387186	0.407730	0.377907	0.409211	0.405457	0.329665	0.378170	0.380628	0.336380	0.388317	0.346288	0.311293	0.373048	0.367448	0.352484	0.393430	0.364218	0.390107	0.367219	0.405835	0.370632	0.368555	0.401319	0.390761	0.335550	0.372394	0.389948	0.320107	0.374248	0.381684	0.319186	0.330363	0.382477	0.349159	0.332962	0.387039	0.389523	0.406773	0.371618	0.356989	0.331616	0.349056	0.363858	0.306050	0.340078	0.339508	0.342792	0.000000	0.348394	0.330037	0.366411	0.368460	0.367020	0.367779	0.352853	0.369024	0.341333	0.413763	0.408388	0.366260	0.377000	0.329585	0.411513	0.379235	0.376915	0.339636	0.383888	0.363892	0.333598	0.373487	0.365978	0.378526	0.370675	0.320293	0.338842	0.355374	0.304953	0.364345	0.343791	0.429108	0.383126	0.369405	0.314835	0.374731	0.359245	0.340149	0.343064	0.366288	0.408169	0.400505	0.388229	0.401336	0.319315	0.334981	0.425454	0.358636	0.360117	0.391898	0.308216	0.367028	0.204527	0.352045	0.355388	0.313828	0.395200	0.381652	0.329908	0.357379	0.415805	0.369980	0.357149
306-6-1-B   	0.380826	0.347124	0.335056	0.383124	0.381316	0.395631	0.348974	0.401540	0.359519	0.410212	0.390311	0.358924	0.361508	0.331531	0.336354	0.353571	0.343642	0.361774	0.347793	0.352758	0.347790	0.373854	0.343251	0.306213	0.348065	0.372032	0.346840	0.417036	0.357318	0.362227	0.393802	0.373125	0.356710	0.320507	0.395182	0.323128	0.387009	0.333680	0.353793	0.319678	0.373745	0.360178	0.378860	0.375296	0.377488	0.407372	0.381512	0.358161	0.352735	0.332872	0.429844	0.377964	0.309137	0.333130	0.327273	0.373095	0.407759	0.320836	0.332871	0.376933	0.291425	0.291649	0.364957	0.360504	0.269701	0.350183	0.328993	0.377007	0.364175	0.394280	0.361287	0.291006	0.406146	0.353807	0.350983	0.329778	0.361306	0.315724	0.378407	0.332798	0.358253	0.342847	0.408586	0.379633	0.374026	0.347564	0.374600	0.374219	0.373746	0.331860	0.412718	0.338416	0.337740	0.350566	0.343711	0.360782	0.354253	0.436034	0.408476	0.298393	0.382522	0.366254	0.372737	0.315280	0.320737	0.316113	0.385973	0.354384	0.338631	0.344498	0.399581	0.389775	0.359666	0.359534	0.423567	0.404513	0.300295	0.347403	0.433374	0.374425	0.396589	0.379857	0.345906	0.391140	0.326526	0.356764	0.382633	0.353707	0.319315	0.357955	0.340326	0.328372	0.378671	0.395265	0.317391	0.388796	0.358661	0.417822	0.388889	0.385174	0.352551	0.386265	0.367680	0.365953	0.388382	0.341590	0.323048	0.378919	0.349214	0.337105	0.377278	0.403572	0.398720	0.356102	0.352821	0.352852	0.373885	0.407227	0.331302	0.433325	0.387123	0.333933	0.358160	0.383358	0.354084	0.394746	0.375315	0.347369	0.335353	0.379604	0.381109	0.319112	0.340012	0.395283	0.326834	0.319227	0.380236	0.350164	0.328048	0.389141	0.363790	0.406225	0.333143	0.380907	0.343657	0.355124	0.313200	0.340921	0.368731	0.317208	0.283025	0.348394	0.000000	0.316262	0.347627	0.361506	0.398897	0.352232	0.364395	0.409370	0.361806	0.392605	0.369172	0.379242	0.339067	0.397269	0.366272	0.347847	0.362848	0.359674	0.316477	0.355984	0.325289	0.382964	0.373664	0.426985	0.354324	0.329327	0.337828	0.331286	0.294765	0.316606	0.320055	0.384820	0.340400	0.382355	0.326665	0.366823	0.427687	0.358776	0.376366	0.330179	0.355680	0.399894	0.324857	0.398591	0.335814	0.304733	0.404193	0.329092	0.314538	0.384499	0.323175	0.375325	0.305652	0.339342	0.377044	0.302849	0.387832	0.391975	0.364459	0.350541	0.382402	0.344385	0.363414
106-4-3-B   	0.295993	0.321869	0.320217	0.287247	0.256382	0.298414	0.311143	0.313985	0.370778	0.419718	0.295222	0.309873	0.275148	0.311890	0.337222	0.264440	0.291824	0.337063	0.323184	0.296041	0.288774	0.296527	0.214443	0.294110	0.299426	0.258325	0.310311	0.291560	0.334149	0.357689	0.283400	0.296118	0.283653	0.321746	0.325610	0.203572	0.335144	0.257764	0.295772	0.301262	0.263887	0.299529	0.332429	0.339241	0.328120	0.327697	0.304154	0.310182	0.345697	0.227477	0.335912	0.346968	0.152362	0.288191	0.290796	0.304864	0.306442	0.340961	0.307196	0.294115	0.259652	0.250720	0.288509	0.293343	0.321549	0.326189	0.282046	0.327762	0.298477	0.364760	0.295568	0.296838	0.365372	0.264570	0.274658	0.303227	0.334597	0.231562	0.349402	0.284739	0.274003	0.323756	0.303986	0.351088	0.308711	0.311013	0.294216	0.293997	0.264752	0.296333	0.380828	0.312700	0.297677	0.289323	0.286672	0.267000	0.293115	0.395544	0.284929	0.186846	0.289550	0.376469	0.332575	0.259599	0.237620	0.329181	0.284159	0.290297	0.322289	0.294616	0.392242	0.298835	0.272511	0.282341	0.447205	0.366600	0.270200	0.347273	0.312946	0.333867	0.356800	0.316056	0.308243	0.302639	0.299522	0.322932	0.319435	0.280334	0.302640	0.318099	0.303421	0.261623	0.305591	0.344534	0.300115	0.317090	0.261120	0.327345	0.314870	0.296059	0.334519	0.253425	0.281785	0.348786	0.351671	0.319419	0.312397	0.295374	0.273608	0.298649	0.346100	0.302669	0.365399	0.374842	0.332975	0.321772	0.295116	0.340939	0.278004	0.321378	0.290666	0.351162	0.305810	0.270465	0.337828	0.264589	0.283593	0.293028	0.219974	0.328886	0.286796	0.227399	0.233856	0.311111	0.309543	0.220640	0.284548	0.241395	0.283121	0.298959	0.266240	0.379211	0.342709	0.268697	0.326899	0.252086	0.348184	0.277573	0.249590	0.327326	0.312613	0.330037	0.316262	0.000000	0.305187	0.301954	0.294334	0.227276	0.273030	0.323247	0.288618	0.363669	0.339610	0.323695	0.323804	0.309555	0.310908	0.291971	0.289832	0.333319	0.272712	0.303492	0.314818	0.325465	0.275062	0.321148	0.278343	0.306899	0.300725	0.264924	0.291454	0.322189	0.270420	0.289275	0.275127	0.271890	0.272153	0.335054	0.376209	0.280932	0.321012	0.312639	0.269092	0.322808	0.320778	0.294382	0.295602	0.163765	0.418914	0.266959	0.260818	0.351324	0.335346	0.291259	0.247526	0.310695	0.327036	0.262690	0.324723	0.298802	0.326756	0.334084	0.380137	0.320098	0.321420
106-4-2-A_5 	0.356416	0.403679	0.333347	0.331393	0.305383	0.326713	0.336217	0.390261	0.406991	0.436158	0.309135	0.392761	0.373152	0.352024	0.387456	0.407482	0.329006	0.392506	0.381746	0.383419	0.331158	0.333051	0.293692	0.271191	0.326363	0.317790	0.300361	0.354467	0.337277	0.392226	0.302899	0.363853	0.336739	0.385645	0.328399	0.318483	0.346134	0.346608	0.395061	0.311757	0.312054	0.365675	0.405080	0.399742	0.334122	0.292738	0.377712	0.333651	0.419049	0.336268	0.376822	0.311611	0.278023	0.318605	0.365288	0.372207	0.336811	0.406631	0.366499	0.358577	0.334742	0.336176	0.299812	0.365899	0.350432	0.376323	0.372879	0.385520	0.317556	0.413184	0.323723	0.338608	0.407150	0.298825	0.383833	0.328075	0.378140	0.311057	0.414585	0.365514	0.350414	0.341159	0.343120	0.386776	0.275981	0.320724	0.357815	0.350637	0.322999	0.370535	0.411045	0.389865	0.356230	0.388993	0.337820	0.378424	0.379595	0.413949	0.342317	0.302276	0.398937	0.412039	0.354466	0.364802	0.317862	0.340456	0.435759	0.377056	0.378561	0.327950	0.427445	0.373973	0.331051	0.359911	0.525157	0.407528	0.327389	0.377635	0.380845	0.360789	0.403592	0.353929	0.374825	0.347921	0.373246	0.333745	0.387603	0.356171	0.351087	0.367268	0.406725	0.380242	0.354923	0.400457	0.319080	0.417179	0.284948	0.378277	0.366971	0.334288	0.382959	0.338014	0.392221	0.400975	0.355330	0.351338	0.349195	0.346687	0.346919	0.329499	0.330974	0.366457	0.381276	0.331101	0.376002	0.333690	0.382823	0.343373	0.410321	0.393541	0.357858	0.345494	0.341770	0.314856	0.410778	0.357060	0.380529	0.292408	0.327921	0.385883	0.348574	0.281828	0.344747	0.366824	0.378527	0.287089	0.336455	0.296505	0.321586	0.409527	0.361823	0.414590	0.320843	0.360933	0.425398	0.321189	0.380632	0.346305	0.392219	0.433281	0.312838	0.366411	0.347627	0.305187	0.000000	0.363237	0.351186	0.335215	0.339115	0.371775	0.300886	0.425994	0.362029	0.377332	0.342668	0.348545	0.310555	0.342765	0.360202	0.394238	0.332304	0.347261	0.338801	0.336695	0.337067	0.360381	0.328047	0.389131	0.315666	0.375289	0.316757	0.327846	0.330939	0.383279	0.341442	0.334549	0.364651	0.373686	0.345935	0.350517	0.391671	0.359880	0.294361	0.331371	0.380298	0.349616	0.349225	0.293078	0.423968	0.349475	0.317268	0.398025	0.372082	0.307129	0.345600	0.342525	0.371900	0.329763	0.300860	0.325924	0.379759	0.370859	0.412773	0.351915	0.351760
106-3-2-A_1 	0.335934	0.376528	0.379021	0.304509	0.304954	0.338723	0.335185	0.350358	0.374906	0.444601	0.303078	0.380825	0.318718	0.393222	0.385033	0.374433	0.367035	0.380180	0.357173	0.355343	0.332172	0.336239	0.301092	0.330823	0.358683	0.382549	0.379120	0.317788	0.381696	0.369444	0.277116	0.353804	0.352178	0.349847	0.339549	0.271040	0.374463	0.343897	0.336124	0.349238	0.313143	0.303432	0.360461	0.343380	0.383769	0.361301	0.342524	0.326266	0.376130	0.271248	0.388907	0.357125	0.287093	0.374628	0.380825	0.362670	0.309867	0.397098	0.348572	0.350865	0.344771	0.317926	0.327016	0.338731	0.362823	0.389364	0.335610	0.359645	0.351526	0.432220	0.312418	0.365088	0.378081	0.365720	0.332894	0.385269	0.365864	0.351910	0.400997	0.371077	0.352831	0.336773	0.342541	0.395643	0.319534	0.387520	0.360970	0.285237	0.273176	0.329487	0.404001	0.332771	0.313534	0.345939	0.321567	0.312155	0.335823	0.372962	0.332729	0.307749	0.343647	0.373835	0.354771	0.357131	0.311914	0.374753	0.324933	0.330418	0.359096	0.336928	0.398734	0.340712	0.327490	0.313527	0.366460	0.401927	0.339314	0.400243	0.372505	0.379145	0.392507	0.358131	0.397984	0.352057	0.359415	0.354340	0.326438	0.093061	0.312371	0.403856	0.367213	0.299175	0.360545	0.309658	0.298963	0.362901	0.296263	0.382781	0.328168	0.334935	0.344732	0.288279	0.346879	0.385150	0.382791	0.353200	0.391711	0.309473	0.304287	0.326037	0.369836	0.337273	0.394300	0.348617	0.371993	0.353257	0.340207	0.358732	0.369957	0.379774	0.310243	0.371999	0.325751	0.309596	0.371996	0.323549	0.335234	0.293338	0.331783	0.378141	0.316231	0.297972	0.330200	0.303237	0.375404	0.317342	0.337826	0.323341	0.315822	0.283841	0.313463	0.406316	0.350513	0.306489	0.405924	0.319530	0.392746	0.345269	0.326175	0.386040	0.350872	0.368460	0.361506	0.301954	0.363237	0.000000	0.359359	0.290582	0.349719	0.352477	0.344830	0.359249	0.370293	0.380774	0.326925	0.391022	0.355812	0.345055	0.305906	0.365844	0.369348	0.337887	0.396108	0.410559	0.336930	0.289498	0.344302	0.347261	0.370395	0.332560	0.313419	0.327165	0.384546	0.303934	0.367306	0.329645	0.345850	0.397925	0.364078	0.336736	0.333443	0.336491	0.322259	0.313867	0.344660	0.316268	0.358536	0.305239	0.408810	0.327792	0.356014	0.369116	0.384068	0.314450	0.318723	0.370125	0.363194	0.325247	0.351706	0.313763	0.359285	0.375669	0.388738	0.297386	0.370564
106-5-EM-T  	0.290154	0.387151	0.356922	0.346655	0.330027	0.352623	0.357647	0.368372	0.404436	0.402377	0.376544	0.330545	0.310209	0.328431	0.356068	0.385306	0.338392	0.359819	0.389248	0.396221	0.267887	0.361740	0.314545	0.351336	0.302158	0.284598	0.325465	0.344990	0.373687	0.390910	0.325831	0.345031	0.382197	0.357982	0.367277	0.319929	0.358361	0.401677	0.323461	0.363477	0.309704	0.385343	0.361687	0.367824	0.355330	0.402429	0.364638	0.327817	0.415009	0.316252	0.401509	0.392522	0.300215	0.335712	0.392733	0.350227	0.331102	0.345523	0.350733	0.357865	0.375644	0.363363	0.318031	0.348402	0.397104	0.364667	0.373381	0.306114	0.349349	0.388858	0.354951	0.371883	0.376625	0.352505	0.334150	0.359211	0.339092	0.336813	0.417283	0.326404	0.331362	0.376773	0.310822	0.390278	0.364214	0.403534	0.347675	0.330449	0.355366	0.381152	0.376935	0.360460	0.375407	0.363279	0.336772	0.359236	0.422898	0.384351	0.341444	0.332587	0.334098	0.407295	0.357959	0.354934	0.334978	0.385360	0.331655	0.423279	0.371087	0.358203	0.416074	0.293181	0.391855	0.306527	0.400621	0.403670	0.383249	0.384572	0.321729	0.392102	0.374034	0.359184	0.365966	0.335317	0.397292	0.319200	0.354083	0.352070	0.360585	0.366052	0.365337	0.365943	0.376234	0.418541	0.344982	0.430646	0.330143	0.393691	0.390686	0.359463	0.378802	0.330119	0.355582	0.378049	0.345767	0.371874	0.423663	0.327128	0.332560	0.349420	0.400431	0.347905	0.385927	0.377434	0.389498	0.373824	0.334025	0.366757	0.362665	0.325206	0.362232	0.369799	0.338469	0.318125	0.408820	0.340806	0.366411	0.351048	0.348663	0.372112	0.352924	0.342086	0.317775	0.307258	0.368456	0.333306	0.356881	0.342958	0.310765	0.363808	0.352215	0.383568	0.355549	0.316815	0.419161	0.324409	0.408168	0.364085	0.324992	0.420995	0.379151	0.367020	0.398897	0.294334	0.351186	0.359359	0.000000	0.315994	0.348570	0.319134	0.378716	0.383936	0.365596	0.348078	0.377404	0.365109	0.373830	0.310965	0.330781	0.389859	0.336571	0.345420	0.355629	0.363977	0.338004	0.378818	0.350952	0.413559	0.390972	0.373903	0.361698	0.411652	0.378335	0.372315	0.299583	0.312791	0.345128	0.403144	0.382586	0.342398	0.350795	0.374286	0.357818	0.346528	0.412108	0.351436	0.375415	0.310445	0.387166	0.359870	0.333126	0.360159	0.383406	0.345651	0.322518	0.364228	0.355979	0.345313	0.311998	0.306230	0.343387	0.376204	0.399655	0.395211	0.393899
106-6-2-B_1 	0.319496	0.353530	0.343843	0.293841	0.292937	0.271054	0.317984	0.330628	0.391385	0.420563	0.304778	0.320295	0.272112	0.340954	0.369381	0.319330	0.331308	0.331271	0.347160	0.279690	0.292200	0.292884	0.227358	0.320470	0.311348	0.263410	0.349889	0.271037	0.339955	0.363523	0.314898	0.341457	0.288695	0.353217	0.341509	0.228503	0.349303	0.320864	0.331814	0.302210	0.285270	0.318351	0.322997	0.293790	0.313019	0.307216	0.324555	0.341432	0.366747	0.213403	0.300422	0.367251	0.194499	0.329614	0.353864	0.349643	0.311572	0.372193	0.325926	0.338438	0.300066	0.294682	0.248977	0.277764	0.372752	0.340395	0.318945	0.313423	0.316410	0.389938	0.280632	0.339361	0.353501	0.297057	0.324588	0.364972	0.314426	0.274162	0.359840	0.319972	0.302309	0.289375	0.300685	0.340286	0.302641	0.315526	0.318063	0.294449	0.265856	0.325211	0.374804	0.350127	0.314482	0.297784	0.287258	0.296494	0.348040	0.375794	0.312018	0.217114	0.268344	0.390584	0.350201	0.311925	0.262094	0.328198	0.316040	0.350312	0.316464	0.310957	0.399515	0.340652	0.309791	0.297984	0.385093	0.385496	0.304032	0.357630	0.293244	0.329145	0.373536	0.283853	0.353858	0.323405	0.330076	0.327948	0.355185	0.281357	0.312520	0.322731	0.341153	0.281378	0.317342	0.353527	0.335340	0.346211	0.277555	0.297987	0.291195	0.275779	0.299487	0.278776	0.295844	0.362899	0.336033	0.288134	0.364122	0.275322	0.293721	0.327443	0.371085	0.295044	0.399503	0.362005	0.382236	0.346223	0.274422	0.311978	0.345577	0.295577	0.314800	0.358526	0.315481	0.274885	0.381702	0.324721	0.332305	0.294351	0.320457	0.349438	0.282130	0.258624	0.251717	0.270302	0.332784	0.264424	0.277491	0.252923	0.313870	0.314411	0.280594	0.390218	0.345368	0.288749	0.347562	0.246974	0.392025	0.305126	0.320896	0.336711	0.335601	0.367779	0.352232	0.227276	0.335215	0.290582	0.315994	0.000000	0.326295	0.338152	0.303737	0.374289	0.352468	0.310563	0.294724	0.356672	0.300932	0.333059	0.300263	0.355066	0.344552	0.311791	0.361694	0.341627	0.305021	0.341351	0.273664	0.337207	0.328540	0.317571	0.334645	0.317214	0.334960	0.315859	0.294909	0.268941	0.306050	0.366877	0.339968	0.318953	0.311812	0.338757	0.273549	0.322016	0.343202	0.305718	0.339135	0.215874	0.419106	0.330534	0.331913	0.351113	0.365836	0.284482	0.301914	0.321256	0.312743	0.300410	0.318937	0.300813	0.368454	0.325975	0.368511	0.327535	0.331224
306-5-4-T   	0.356715	0.311698	0.345418	0.325111	0.347059	0.320758	0.371225	0.339616	0.371597	0.410431	0.338698	0.331577	0.356635	0.344575	0.363455	0.300454	0.362269	0.421597	0.336177	0.343569	0.315455	0.377409	0.330452	0.347988	0.381829	0.333912	0.354759	0.323944	0.375793	0.377677	0.322114	0.338746	0.314440	0.268224	0.326247	0.285873	0.352959	0.366540	0.244777	0.384440	0.355652	0.344101	0.329368	0.370443	0.418066	0.346548	0.341690	0.380482	0.369397	0.317414	0.384820	0.392995	0.289495	0.304445	0.322684	0.347021	0.368708	0.361085	0.334106	0.380900	0.258174	0.293740	0.327632	0.363041	0.346990	0.321016	0.310649	0.341734	0.348755	0.379905	0.359894	0.329301	0.428343	0.344130	0.326466	0.344803	0.385000	0.295108	0.348701	0.378758	0.328458	0.424685	0.383534	0.362530	0.358447	0.319879	0.309875	0.350041	0.341040	0.313151	0.397927	0.349505	0.341728	0.317991	0.359506	0.335259	0.325476	0.419578	0.361529	0.253645	0.316289	0.409987	0.390479	0.269851	0.333828	0.302120	0.382274	0.321780	0.358876	0.334342	0.402504	0.327313	0.343208	0.347617	0.500000	0.406091	0.260230	0.344690	0.367786	0.399636	0.416125	0.371013	0.320595	0.285946	0.322535	0.397317	0.348524	0.333526	0.271753	0.317402	0.321092	0.316900	0.357203	0.365807	0.378053	0.347950	0.345096	0.379219	0.357509	0.369255	0.313505	0.311064	0.299414	0.370915	0.407072	0.423350	0.335331	0.382166	0.344820	0.266451	0.357860	0.383431	0.365937	0.382583	0.334220	0.348055	0.356253	0.367362	0.328185	0.375355	0.347722	0.377785	0.338161	0.327109	0.370058	0.330728	0.370255	0.362221	0.381426	0.369558	0.374392	0.341237	0.334445	0.381303	0.321992	0.304690	0.358294	0.321558	0.351083	0.349933	0.310135	0.379334	0.371571	0.350190	0.345662	0.341667	0.314253	0.257617	0.358274	0.390059	0.319728	0.352853	0.364395	0.273030	0.339115	0.349719	0.348570	0.326295	0.000000	0.386798	0.354655	0.420498	0.390443	0.303603	0.369913	0.299079	0.349676	0.398982	0.290098	0.303709	0.368504	0.368700	0.335254	0.357723	0.334494	0.375188	0.324419	0.338610	0.353161	0.313019	0.340472	0.342940	0.324661	0.299333	0.352705	0.314552	0.294965	0.352791	0.379082	0.369110	0.357616	0.345710	0.316437	0.326136	0.331106	0.349362	0.312397	0.281016	0.422838	0.314877	0.359383	0.348264	0.325957	0.316871	0.297488	0.360644	0.309254	0.338991	0.353144	0.366887	0.291543	0.302327	0.380736	0.355075	0.316042
